"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2025","113,500.0","115,970.0","116,270.0","112,840.0","0.88K","-2.13%"
"07/31/2025","115,970.0","118,050.0","119,100.0","115,730.0","0.46K","-1.76%"
"07/30/2025","118,050.0","118,110.0","118,930.0","116,050.0","0.45K","-0.05%"
"07/29/2025","118,110.0","118,200.0","119,410.0","117,130.0","0.40K","-0.06%"
"07/28/2025","118,180.0","119,590.0","119,900.0","117,630.0","0.29K","-1.18%"
"07/27/2025","119,590.0","118,030.0","119,870.0","117,960.0","0.18K","1.32%"
"07/26/2025","118,030.0","117,700.0","118,430.0","117,260.0","0.10K","0.28%"
"07/25/2025","117,700.0","118,380.0","118,520.0","114,820.0","0.37K","-0.57%"
"07/24/2025","118,380.0","118,900.0","119,590.0","117,260.0","0.22K","-0.44%"
"07/23/2025","118,900.0","119,970.0","120,110.0","117,470.0","0.47K","-0.89%"
"07/22/2025","119,970.0","117,460.0","120,250.0","116,160.0","0.33K","2.14%"
"07/21/2025","117,460.0","117,240.0","119,630.0","116,550.0","0.26K","0.19%"
"07/20/2025","117,240.0","117,900.0","118,790.0","116,480.0","0.16K","-0.56%"
"07/19/2025","117,900.0","118,000.0","118,480.0","117,300.0","0.05K","-0.08%"
"07/18/2025","118,000.0","119,250.0","120,920.0","116,930.0","0.24K","-1.05%"
"07/17/2025","119,250.0","118,680.0","121,050.0","117,500.0","0.40K","0.45%"
"07/16/2025","118,710.0","117,830.0","120,080.0","117,180.0","0.22K","0.75%"
"07/15/2025","117,830.0","119,840.0","119,920.0","115,860.0","0.65K","-1.68%"
"07/14/2025","119,840.0","118,940.0","123,010.0","118,790.0","0.46K","0.76%"
"07/13/2025","118,940.0","117,280.0","119,290.0","117,140.0","0.23K","1.42%"
"07/12/2025","117,280.0","117,400.0","118,070.0","116,720.0","0.06K","-0.11%"
"07/11/2025","117,410.0","115,960.0","118,760.0","115,230.0","0.40K","1.26%"
"07/10/2025","115,950.0","111,380.0","117,210.0","110,730.0","1.64K","4.10%"
"07/09/2025","111,380.0","109,060.0","111,990.0","108,480.0","0.40K","2.13%"
"07/08/2025","109,060.0","108,420.0","109,340.0","107,640.0","0.20K","0.59%"
"07/07/2025","108,420.0","109,380.0","109,820.0","107,700.0","0.16K","-0.88%"
"07/06/2025","109,380.0","108,330.0","109,860.0","107,980.0","0.15K","0.97%"
"07/05/2025","108,330.0","108,200.0","108,540.0","107,930.0","0.04K","0.12%"
"07/04/2025","108,200.0","109,760.0","109,910.0","107,470.0","0.19K","-1.42%"
"07/03/2025","109,760.0","108,990.0","110,700.0","108,720.0","0.16K","0.72%"
"07/02/2025","108,980.0","105,920.0","109,900.0","105,350.0","0.33K","2.89%"
"07/01/2025","105,920.0","107,250.0","107,620.0","105,460.0","1.32K","-1.24%"
"06/30/2025","107,250.0","108,370.0","108,790.0","106,950.0","0.61K","-1.03%"
"06/29/2025","108,370.0","107,340.0","108,540.0","107,220.0","0.08K","0.96%"
"06/28/2025","107,340.0","107,100.0","107,550.0","106,890.0","0.12K","0.22%"
"06/27/2025","107,100.0","106,950.0","107,750.0","106,470.0","0.15K","0.14%"
"06/26/2025","106,950.0","107,340.0","108,250.0","106,520.0","0.13K","-0.36%"
"06/25/2025","107,340.0","106,100.0","108,120.0","105,930.0","0.16K","1.23%"
"06/24/2025","106,040.0","105,530.0","106,340.0","104,810.0","0.20K","0.49%"
"06/23/2025","105,520.0","101,200.0","106,200.0","99,897.0","1.03K","4.27%"
"06/22/2025","101,200.0","102,220.0","103,420.0","98,594.0","2.16K","-0.98%"
"06/21/2025","102,200.0","103,380.0","104,120.0","101,040.0","0.74K","-1.14%"
"06/20/2025","103,380.0","104,780.0","106,580.0","102,500.0","0.73K","-1.34%"
"06/19/2025","104,780.0","105,040.0","105,340.0","104,080.0","0.48K","-0.25%"
"06/18/2025","105,040.0","104,740.0","105,660.0","103,640.0","1.06K","0.26%"
"06/17/2025","104,770.0","106,800.0","107,780.0","103,460.0","0.77K","-1.90%"
"06/16/2025","106,800.0","105,740.0","108,960.0","105,190.0","0.29K","1.00%"
"06/15/2025","105,740.0","105,600.0","106,260.0","104,710.0","0.36K","0.13%"
"06/14/2025","105,600.0","106,090.0","106,200.0","104,480.0","0.34K","-0.46%"
"06/13/2025","106,090.0","105,720.0","106,180.0","102,730.0","0.65K","0.29%"
"06/12/2025","105,780.0","108,610.0","108,740.0","105,740.0","0.31K","-2.61%"
"06/11/2025","108,610.0","110,180.0","110,270.0","108,010.0","0.39K","-1.42%"
"06/10/2025","110,180.0","110,300.0","110,320.0","108,320.0","0.31K","-0.11%"
"06/09/2025","110,300.0","105,830.0","110,680.0","105,440.0","0.35K","4.22%"
"06/08/2025","105,830.0","105,680.0","106,530.0","105,060.0","0.11K","0.14%"
"06/07/2025","105,680.0","104,450.0","106,000.0","104,050.0","0.11K","1.18%"
"06/06/2025","104,450.0","101,680.0","105,400.0","101,270.0","0.57K","2.73%"
"06/05/2025","101,670.0","104,580.0","105,860.0","100,530.0","1.93K","-2.78%"
"06/04/2025","104,580.0","105,400.0","105,920.0","104,250.0","0.22K","-0.78%"
"06/03/2025","105,400.0","105,880.0","106,760.0","104,880.0","0.32K","-0.45%"
"06/02/2025","105,880.0","105,630.0","105,990.0","103,720.0","0.34K","0.25%"
"06/01/2025","105,620.0","104,660.0","105,850.0","103,810.0","0.14K","0.92%"
"05/31/2025","104,660.0","104,030.0","104,940.0","103,110.0","0.19K","0.61%"
"05/30/2025","104,030.0","105,590.0","106,260.0","103,470.0","0.47K","-1.47%"
"05/29/2025","105,580.0","107,760.0","108,870.0","105,350.0","0.96K","-2.02%"
"05/28/2025","107,760.0","108,850.0","109,200.0","106,750.0","0.73K","-1.00%"
"05/27/2025","108,850.0","109,390.0","110,700.0","107,610.0","0.72K","-0.49%"
"05/26/2025","109,390.0","108,890.0","110,400.0","108,550.0","0.80K","0.46%"
"05/25/2025","108,890.0","107,540.0","109,170.0","106,450.0","0.43K","1.26%"
"05/24/2025","107,540.0","107,210.0","109,420.0","106,770.0","0.86K","0.31%"
"05/23/2025","107,210.0","111,640.0","111,690.0","106,720.0","0.92K","-3.97%"
"05/22/2025","111,640.0","109,640.0","111,880.0","109,230.0","0.79K","1.83%"
"05/21/2025","109,630.0","106,730.0","110,660.0","106,020.0","0.89K","2.74%"
"05/20/2025","106,710.0","105,500.0","107,220.0","104,140.0","0.72K","1.15%"
"05/19/2025","105,500.0","106,510.0","107,020.0","102,080.0","0.66K","-0.95%"
"05/18/2025","106,510.0","103,140.0","106,580.0","103,140.0","0.51K","3.27%"
"05/17/2025","103,140.0","103,450.0","103,670.0","102,630.0","0.18K","-0.30%"
"05/16/2025","103,450.0","103,700.0","104,510.0","103,110.0","0.19K","-0.24%"
"05/15/2025","103,700.0","103,550.0","104,160.0","101,440.0","0.35K","0.14%"
"05/14/2025","103,550.0","104,160.0","104,300.0","102,590.0","0.21K","-0.59%"
"05/13/2025","104,160.0","102,860.0","104,980.0","101,500.0","0.37K","1.26%"
"05/12/2025","102,860.0","104,090.0","105,660.0","100,870.0","0.76K","-1.18%"
"05/11/2025","104,090.0","104,780.0","104,880.0","103,320.0","0.67K","-0.56%"
"05/10/2025","104,680.0","102,940.0","104,920.0","102,800.0","0.68K","1.69%"
"05/09/2025","102,940.0","103,290.0","104,330.0","102,360.0","0.79K","-0.30%"
"05/08/2025","103,250.0","97,121.0","103,850.0","96,980.0","1.29K","6.31%"
"05/07/2025","97,119.0","96,933.0","97,840.0","95,944.0","0.46K","0.19%"
"05/06/2025","96,933.0","94,990.0","96,999.0","93,664.0","0.61K","2.05%"
"05/05/2025","94,990.0","94,704.0","95,407.0","93,988.0","2.41K","0.30%"
"05/04/2025","94,704.0","96,065.0","96,439.0","94,703.0","2.94K","-1.42%"
"05/03/2025","96,065.0","96,887.0","96,945.0","96,065.0","1.06K","-0.85%"
"05/02/2025","96,887.0","96,467.0","97,915.0","96,381.0","0.36K","0.44%"
"05/01/2025","96,467.0","94,309.0","97,474.0","94,294.0","0.53K","2.29%"
"04/30/2025","94,309.0","94,451.0","95,285.0","93,439.0","1.14K","-0.15%"
"04/29/2025","94,451.0","95,046.0","95,531.0","94,012.0","0.50K","-0.63%"
"04/28/2025","95,046.0","93,784.0","95,550.0","93,033.0","1.34K","1.35%"
"04/27/2025","93,784.0","94,693.0","95,369.0","93,738.0","0.40K","-0.96%"
"04/26/2025","94,693.0","94,707.0","95,228.0","94,083.0","0.31K","-0.01%"
"04/25/2025","94,702.0","93,940.0","95,800.0","92,921.0","0.71K","0.81%"
"04/24/2025","93,940.0","93,639.0","94,000.0","91,760.0","0.34K","0.32%"
"04/23/2025","93,639.0","93,303.0","94,415.0","91,919.0","1.30K","0.36%"
"04/22/2025","93,303.0","87,473.0","93,821.0","87,061.0","1.04K","6.66%"
"04/21/2025","87,473.0","85,019.0","88,345.0","84,940.0","0.92K","2.89%"
"04/20/2025","85,019.0","84,931.0","85,187.0","83,817.0","0.28K","0.10%"
"04/19/2025","84,934.0","84,363.0","85,522.0","84,311.0","0.35K","0.68%"
"04/18/2025","84,363.0","84,827.0","85,009.0","84,233.0","0.53K","-0.55%"
"04/17/2025","84,827.0","84,021.0","85,378.0","83,678.0","0.65K","0.96%"
"04/16/2025","84,021.0","83,667.0","85,451.0","83,112.0","0.34K","0.42%"
"04/15/2025","83,667.0","84,544.0","86,446.0","83,604.0","0.22K","-1.04%"
"04/14/2025","84,544.0","83,676.0","85,727.0","83,676.0","0.18K","1.03%"
"04/13/2025","83,683.0","85,259.0","85,911.0","83,006.0","0.29K","-1.85%"
"04/12/2025","85,259.0","83,372.0","85,832.0","82,762.0","0.19K","2.26%"
"04/11/2025","83,372.0","79,519.0","84,232.0","78,915.0","0.43K","4.80%"
"04/10/2025","79,553.0","82,542.0","82,699.0","78,499.0","0.81K","-3.62%"
"04/09/2025","82,542.0","76,332.0","83,582.0","74,636.0","1.88K","8.14%"
"04/08/2025","76,332.0","79,161.0","80,901.0","76,260.0","0.76K","-3.60%"
"04/07/2025","79,181.0","78,441.0","81,100.0","74,508.0","2.30K","0.94%"
"04/06/2025","78,441.0","83,598.0","83,807.0","77,178.0","1.33K","-6.17%"
